Date,High,Low,Open,Close,Volume,Adj Close
2021-01-14,181.08999633789062,178.6199951171875,178.6199951171875,180.0,2617400.0,179.46238708496094
2021-01-15,179.83999633789062,168.4499969482422,179.63999938964844,172.22000122070312,3598600.0,171.70562744140625
2021-01-19,178.5,174.5399932861328,177.30999755859375,175.0,2522300.0,174.47732543945312
2021-01-20,180.30999755859375,173.7100067138672,178.86000061035156,174.49000549316406,2590700.0,173.96885681152344
2021-01-21,176.75,171.72999572753906,176.63999938964844,173.6199951171875,2187400.0,173.1014404296875
2021-01-22,175.1699981689453,171.9199981689453,172.57000732421875,172.3000030517578,1974000.0,171.78538513183594
2021-01-25,176.75,171.02999877929688,176.69000244140625,174.4199981689453,2006000.0,173.8990478515625
2021-01-26,174.4600067138672,168.66000366210938,174.4199981689453,168.75,2231100.0,168.24598693847656
2021-01-27,164.42999267578125,156.02000427246094,162.72000122070312,160.55999755859375,3714500.0,160.0804443359375
2021-01-28,166.8000030517578,162.3800048828125,166.52999877929688,164.3300018310547,2484700.0,163.8391876220703
2021-01-29,167.5500030517578,159.80999755859375,164.14999389648438,160.47000122070312,3535400.0,159.99072265625
2021-02-01,172.44000244140625,166.10000610351562,166.44000244140625,171.52999877929688,4953000.0,171.01768493652344
2021-02-02,183.0,170.6999969482422,180.0,177.2100067138672,6621800.0,176.68072509765625
2021-02-03,181.74000549316406,173.11000061035156,179.99000549316406,174.10000610351562,3272600.0,173.58001708984375
2021-02-04,181.4499969482422,175.14999389648438,175.88999938964844,181.4499969482422,2703100.0,180.90805053710938
2021-02-05,184.1300048828125,181.05999755859375,182.9499969482422,181.99000549316406,3031400.0,181.4464569091797
2021-02-08,188.14999389648438,184.0,184.6999969482422,188.1199951171875,2332800.0,187.55813598632812
2021-02-09,188.39999389648438,184.47000122070312,187.35000610351562,188.0399932861328,1702800.0,187.47836303710938
2021-02-10,191.92999267578125,183.38999938964844,191.61000061035156,187.89999389648438,2839800.0,187.3387908935547
2021-02-11,194.75999450683594,188.39999389648438,188.39999389648438,194.0,2611700.0,193.4205780029297
2021-02-12,195.88999938964844,190.86000061035156,193.1699981689453,194.38999938964844,1671700.0,193.8094024658203
2021-02-16,200.19000244140625,193.69000244140625,199.4600067138672,195.42999267578125,2177800.0,194.84629821777344
2021-02-17,194.94000244140625,187.91000366210938,192.5800018310547,189.69000244140625,2395200.0,189.12344360351562
2021-02-18,188.9499969482422,183.0500030517578,187.5,185.8800048828125,2770100.0,185.3248291015625
2021-02-19,192.75999450683594,188.49000549316406,189.41000366210938,191.58999633789062,2193900.0,191.0177764892578
2021-02-22,192.39999389648438,184.97000122070312,190.8000030517578,185.61000061035156,2407800.0,185.05563354492188
2021-02-23,183.8699951171875,175.3300018310547,183.8699951171875,181.0800018310547,5191300.0,180.53916931152344
2021-02-24,186.82000732421875,176.92999267578125,178.0,186.2100067138672,3161700.0,185.6538543701172
2021-02-25,188.0,178.0500030517578,186.50999450683594,178.52000427246094,3366300.0,177.98681640625
2021-02-26,184.1699981689453,177.1199951171875,182.0399932861328,182.5500030517578,2929000.0,182.00477600097656
2021-03-01,187.89999389648438,183.32000732421875,186.52000427246094,187.3000030517578,4355200.0,186.74058532714844
2021-03-02,189.75999450683594,182.05999755859375,189.0,182.27000427246094,2770600.0,181.72561645507812
2021-03-03,184.1699981689453,175.52999877929688,182.60000610351562,175.99000549316406,2418900.0,175.46437072753906
